Year,Month,Domestic (Thousands),International (Thousands),Total (Thousands)
2002,10,"9,672",,"9,672"
2002,11,"8,703",,"8,703"
2002,12,"9,175",,"9,175"
2002,TOTAL,"63,344",0,"63,344"
2003,1,"8,092",,"8,092"
2003,2,"7,019",,"7,019"
2003,3,"12,958",,"12,958"
2003,4,"12,803",,"12,803"
2003,5,"13,564",,"13,564"
2003,6,"17,005",,"17,005"
2003,7,"31,963",,"31,963"
2003,8,"38,674",,"38,674"
2003,9,"36,648",,"36,648"
2003,10,"38,841",,"38,841"
2003,11,"39,438",,"39,438"
2003,12,"37,915",,"37,915"
2003,TOTAL,"294,921",0,"294,921"
2004,1,"32,406",,"32,406"
2004,2,"36,784",,"36,784"
2004,3,"49,959",,"49,959"
2004,4,"49,599",,"49,599"
2004,5,"54,846",,"54,846"
2004,6,"51,502",,"51,502"
2004,7,"60,069",,"60,069"
2004,8,"65,827",,"65,827"
2004,9,"65,313",,"65,313"
2004,10,"76,341",281,"76,623"
2004,11,"72,941",,"72,941"
2004,12,"79,332",,"79,332"
2004,TOTAL,"694,919",281,"695,200"
2005,1,"71,032",,"71,032"
2005,2,"65,409",,"65,409"
2005,3,"76,482",,"76,482"
2005,4,"74,190",,"74,190"
2005,5,"89,868",,"89,868"
2005,6,"121,136","1,175","122,310"
2005,7,"123,395",,"123,395"
2005,8,"122,290",,"122,290"
2005,9,"119,261",,"119,261"
2005,10,"128,582",,"128,582"
2005,11,"138,946",,"138,946"
2005,12,"178,700",,"178,700"
2005,TOTAL,"1,309,292","1,175","1,310,466"
2006,1,"191,115",,"191,115"
2006,2,"191,780",,"191,780"
2006,3,"223,937",,"223,937"
2006,4,"207,519",,"207,519"
2006,5,"188,233",,"188,233"
2006,6,"213,804",,"213,804"
2006,7,"225,153",,"225,153"
2006,8,"208,858",,"208,858"
2006,9,"168,601",,"168,601"
2006,10,"184,561",,"184,561"
2006,11,"213,992",,"213,992"
2006,12,"252,596",,"252,596"
2006,TOTAL,"2,470,149",0,"2,470,149"
2007,1,"229,043",,"229,043"
2007,2,"240,603",,"240,603"
2007,3,"306,829",,"306,829"
2007,4,"282,420",,"282,420"
2007,5,"253,567",,"253,567"
2007,6,"296,522",,"296,522"
2007,7,"319,761",,"319,761"
2007,8,"272,698",,"272,698"
2007,9,"220,709",,"220,709"
2007,10,"252,483",,"252,483"
2007,11,"347,460",,"347,460"
2007,12,"394,680",,"394,680"
2007,TOTAL,"3,416,774",0,"3,416,774"
2008,1,"337,605",,"337,605"
2008,2,"348,229",,"348,229"
2008,3,"432,625",,"432,625"
2008,4,"340,676",,"340,676"
2008,5,"341,896",,"341,896"
2008,6,"352,654",,"352,654"
2008,7,"331,386",,"331,386"
2008,8,"281,450",,"281,450"
2008,9,"180,310",,"180,310"
2008,10,"238,140",,"238,140"
2008,11,"310,988",,"310,988"
2008,12,"386,162",,"386,162"
2008,TOTAL,"3,882,122",0,"3,882,122"
2009,1,"339,907",,"339,907"
2009,2,"366,485",,"366,485"
2009,3,"507,405",,"507,405"
2009,4,"442,406",,"442,406"
2009,5,"420,183",,"420,183"
2009,6,"486,361",,"486,361"
2009,7,"498,729",,"498,729"
2009,8,"424,300",,"424,300"
2009,9,"294,363",,"294,363"
2009,10,"329,970",,"329,970"
2009,11,"387,154",,"387,154"
2009,12,"447,343",,"447,343"
2009,TOTAL,"4,944,605",0,"4,944,605"
2010,1,"406,199",,"406,199"
2010,2,"430,726",,"430,726"
2010,3,"586,730",,"586,730"
2010,4,"505,176",,"505,176"
2010,5,"454,695",,"454,695"
2010,6,"515,098",,"515,098"
2010,7,"626,274",,"626,274"
2010,8,"524,604",,"524,604"
2010,9,"358,353",,"358,353"
2010,10,"390,382",,"390,382"
2010,11,"423,092",,"423,092"
2010,12,"509,966",,"509,966"
2010,TOTAL,"5,731,295",0,"5,731,295"
2011,1,"454,640",,"454,640"
2011,2,"417,060",494,"417,554"
2011,3,"591,237",,"591,237"
2011,4,"494,830",,"494,830"
2011,5,"419,138",,"419,138"
2011,6,"522,494",,"522,494"
2011,7,"618,243",,"618,243"
2011,8,"473,628",,"473,628"
2011,9,"362,831",,"362,831"
2011,10,"411,854",,"411,854"
2011,11,"452,058",,"452,058"
2011,12,"565,544",,"565,544"
2011,TOTAL,"5,783,556",494,"5,784,050"
2012,1,"527,084",,"527,084"
2012,2,"527,232",,"527,232"
2012,3,"757,836",,"757,836"
2012,4,"628,871",,"628,871"
2012,5,"525,268",,"525,268"
2012,6,"575,378",,"575,378"
2012,7,"665,996",,"665,996"
2012,8,"568,461",,"568,461"
2012,9,"446,993",,"446,993"
2012,10,"502,951",,"502,951"
2012,11,"580,420",,"580,420"
2012,12,"660,643",,"660,643"
2012,TOTAL,"6,967,134",0,"6,967,134"
2013,1,"591,264",,"591,264"
2013,2,"613,762",,"613,762"
2013,3,"882,378",,"882,378"
2013,4,"677,984",,"677,984"
2013,5,"645,408",,"645,408"
2013,6,"758,817",,"758,817"
2013,7,"795,698",,"795,698"
2013,8,"590,307",,"590,307"
2013,9,"429,301",,"429,301"
2013,10,"504,517",,"504,517"
2013,11,"623,617",,"623,617"
2013,12,"762,567",,"762,567"
2013,TOTAL,"7,875,619",0,"7,875,619"
2014,1,"688,612",,"688,612"
2014,2,"687,487",,"687,487"
2014,3,"946,564",,"946,564"
2014,4,"724,930",,"724,930"
2014,5,"670,162",,"670,162"
2014,6,"840,712",,"840,712"
2014,7,"860,579",,"860,579"
2014,8,"687,875",,"687,875"
2014,9,"483,558",,"483,558"
2014,10,"621,643",,"621,643"
2014,11,"676,409",,"676,409"
2014,12,"793,500",,"793,500"
2014,TOTAL,"8,682,032",0,"8,682,032"
2015,1,"713,648",,"713,648"
2015,2,"731,274",,"731,274"
2015,3,"1,010,829",,"1,010,829"
2015,4,"842,360",,"842,360"
2015,5,"805,544",,"805,544"
2015,6,"976,759",,"976,759"
2015,7,"1,071,803",,"1,071,803"
2015,8,"866,853",,"866,853"
2015,9,"584,438",,"584,438"
2015,10,"800,206",,"800,206"
2015,11,"853,408",,"853,408"
2015,12,"966,569",,"966,569"
2015,TOTAL,"10,223,689",0,"10,223,689"
2016,1,"850,535",,"850,535"
2016,2,"902,569",,"902,569"
2016,3,"1,141,280",,"1,141,280"
2016,4,"942,046",,"942,046"
2016,5,"947,353",,"947,353"
2016,6,"1,175,606",436,"1,176,042"
2016,7,"1,254,217",,"1,254,217"
2016,8,"968,285",,"968,285"
2016,9,"768,530",,"768,530"
2016,10,"926,422",,"926,422"
2016,11,"933,900",,"933,900"
2016,12,"1,113,992",,"1,113,992"
2016,TOTAL,"11,924,736",436,"11,925,171"
2017,1,"984,513",,"984,513"
2017,2,"996,994","11,074","1,008,068"
2017,3,"1,268,625",,"1,268,625"
2017,4,"1,113,313",,"1,113,313"
2017,5,"1,067,420",,"1,067,420"
2017,6,"1,263,923",,"1,263,923"
2017,7,"1,310,853",,"1,310,853"
2017,8,"1,035,992",,"1,035,992"
2017,9,"730,587",,"730,587"
2017,10,"1,063,465",,"1,063,465"
2017,11,"1,027,792",,"1,027,792"
2017,12,"1,190,879",,"1,190,879"
2017,TOTAL,"13,054,355","11,074","13,065,429"
2018,1,"1,055,899",,"1,055,899"
2018,2,"1,097,458",,"1,097,458"
2018,3,"1,444,093",,"1,444,093"
2018,4,"1,224,111",,"1,224,111"
2018,5,"1,177,372",,"1,177,372"
2018,6,"1,410,870",740,"1,411,610"
2018,7,"1,473,772",,"1,473,772"
2018,8,"1,182,524",,"1,182,524"
2018,9,"819,707",,"819,707"
2018,10,"1,113,615",,"1,113,615"
2018,11,"1,148,340",,"1,148,340"
2018,12,"1,190,547",,"1,190,547"
2018,TOTAL,"14,338,309",740,"14,339,048"
2019,1,"1,053,647",,"1,053,647"
2019,2,"1,135,420",,"1,135,420"
2019,3,"1,609,844",,"1,609,844"
2019,4,"1,424,295",,"1,424,295"
2019,5,"1,308,051",,"1,308,051"
2019,6,"1,575,215",,"1,575,215"
2019,7,"1,681,198",,"1,681,198"
2019,8,"1,229,096",,"1,229,096"
2019,9,"775,605",,"775,605"
2019,10,"1,135,532",,"1,135,532"
2019,11,"1,220,583",,"1,220,583"
2019,12,"1,410,271",,"1,410,271"
2019,TOTAL,"15,558,758",0,"15,558,758"
2020,1,"1,179,031",,"1,179,031"
2020,2,"1,369,838",,"1,369,838"
2020,3,"1,412,662",,"1,412,662"
2020,4,"182,226",,"182,226"
2020,5,"690,070",,"690,070"
2020,6,"1,301,054",,"1,301,054"
2020,7,"1,515,057",,"1,515,057"
2020,8,"1,225,203",,"1,225,203"
2020,9,"705,817",,"705,817"
2020,10,"1,062,807",,"1,062,807"
2020,11,"1,033,624",,"1,033,624"
2020,12,"1,127,328",,"1,127,328"
2020,TOTAL,"12,804,716",0,"12,804,716"
2021,1,"884,308",,"884,308"
2021,2,"1,203,243",,"1,203,243"
2021,3,"1,831,662",,"1,831,662"
2021,4,"1,416,897",,"1,416,897"
2021,5,"1,293,254",,"1,293,254"
2021,6,"1,792,974",,"1,792,974"
2021,7,"1,956,593",,"1,956,593"
2021,8,"1,376,616",,"1,376,616"
2021,9,"977,046",,"977,046"
2021,10,"1,357,005",,"1,357,005"
2021,11,"1,372,804",,"1,372,804"
2021,12,"1,555,118",,"1,555,118"
2021,TOTAL,"17,017,519",0,"17,017,519"
2022,1,"1,306,125",,"1,306,125"
2022,2,"1,361,174",,"1,361,174"
2022,3,"1,842,776",,"1,842,776"
2022,4,"1,645,749",,"1,645,749"
2022,5,"1,512,068",,"1,512,068"
2022,6,"1,728,930",,"1,728,930"
2022,7,"1,891,889",,"1,891,889"
2022,8,"1,407,896",,"1,407,896"
2022,9,"1,014,476",,"1,014,476"
2022,10,"1,328,561",,"1,328,561"
2022,11,"1,272,055",,"1,272,055"
2022,12,"1,590,022",,"1,590,022"
2022,TOTAL,"17,901,721",0,"17,901,721"
2023,1,"1,378,108",,"1,378,108"
2023,2,"1,392,106",,"1,392,106"
2023,3,"1,800,222",,"1,800,222"
2023,4,"1,678,381",,"1,678,381"
2023,TOTAL,"6,248,817",0,"6,248,817"