timestamp,HA,HA_rolling_7_day_avg,HA_rolling_14_day_avg,HA_rolling_30_day_avg,HA_rolling_90_day_avg,HA_last_close,HA_7_days_ago,HA_14_days_ago,HA_30_days_ago,HA_90_days_ago,HA_log_price,HA_pct_change_7_days,HA_pct_change_14_days,HA_pct_change_30_days,HA_pct_change_90_days
2017-10-12,39.0,39.964285714285715,38.92142857142857,39.55333333333333,43.593888888888884,40.0,39.85,36.95,39.6,46.2,3.6635616461296463,-0.021329987452948593,0.05548037889039234,-0.015151515151515187,-0.1558441558441559
2017-10-13,37.95,39.714285714285715,38.957142857142856,39.39,43.35611111111111,39.0,40.6,37.55,41.25,,3.636269503841639,-0.0652709359605911,0.010652463382157275,-0.07999999999999993,
2017-10-16,38.95,39.58571428571429,39.07142857142857,39.26166666666667,43.160000000000004,37.95,40.1,38.05,,46.55,3.6622787723167574,-0.02867830423940146,0.023653088042050085,,-0.16326530612244886
2017-10-17,39.8,39.471428571428575,39.17857142857143,39.205000000000005,42.97277777777778,38.95,40.5,39.5,,46.65,3.6838669122903918,-0.017283950617284022,0.007594936708860687,,-0.14683815648445878
2017-10-18,40.15,39.478571428571435,39.40714285714286,39.13666666666667,42.79,39.8,40.0,39.7,39.45,46.3,3.6926224403927708,0.0037499999999999643,0.01133501259445833,0.017743979721165922,-0.13282937365010797
2017-10-19,40.05,39.41428571428571,39.58571428571429,39.1,42.62777777777778,40.15,39.0,39.85,36.95,45.3,3.6901286735143684,0.02692307692307685,0.005018820577164259,0.08389715832205667,-0.11589403973509935
2017-10-20,41.6,39.642857142857146,39.839285714285715,39.169999999999995,42.54666666666667,40.05,37.95,40.6,37.6,,3.728100167267218,0.09617918313570482,0.02463054187192118,0.10638297872340426,
2017-10-23,38.5,39.57142857142857,39.767857142857146,39.125,42.45,41.6,38.95,40.1,,44.2,3.6506582412937387,-0.01155327342747119,-0.03990024937655864,,-0.12895927601809962
2017-10-24,37.05,39.44285714285714,39.57857142857143,39.04,42.34666666666667,38.5,39.8,40.5,,41.9,3.6122683517420957,-0.06909547738693468,-0.08518518518518525,,-0.1157517899761337
2017-10-25,35.95,39.01428571428571,39.300000000000004,38.86333333333333,42.21944444444444,37.05,40.15,40.0,37.45,41.5,3.5821290841670557,-0.1046077210460771,-0.10124999999999992,-0.04005340453938584,-0.13373493975903608
2017-10-26,33.75,38.15,38.81071428571429,38.623333333333335,42.07944444444445,35.95,40.05,39.0,37.35,41.95,3.518980417318539,-0.1573033707865168,-0.1346153846153846,-0.09638554216867473,-0.1954707985697259
2017-10-27,33.9,37.25714285714286,38.36785714285714,38.41166666666667,41.92388888888889,33.75,41.6,37.95,38.3,,3.5234150143864045,-0.1850961538461539,-0.10671936758893291,-0.11488250652741512,
2017-10-30,33.45,36.31428571428571,37.864285714285714,38.21166666666667,41.77444444444444,33.9,38.5,38.95,,42.25,3.5100517865742376,-0.1311688311688311,-0.14120667522464697,,-0.208284023668639
2017-10-31,33.5,35.15714285714286,37.4,38.09666666666667,41.62555555555555,33.45,37.05,39.8,,41.1,3.5115454388310208,-0.0958164642375168,-0.1582914572864321,,-0.18491484184914844
2017-11-01,33.55,34.449999999999996,37.010714285714286,37.96166666666667,41.47722222222222,33.5,35.95,40.15,38.05,41.55,3.5130368634176907,-0.06675938803894313,-0.16438356164383566,-0.11826544021024968,-0.19253910950661854
2017-11-02,33.0,33.871428571428574,36.65714285714285,37.791666666666664,41.324444444444445,33.55,33.75,40.05,39.5,42.25,3.4965075614664802,-0.022222222222222223,-0.1760299625468164,-0.16455696202531644,-0.21893491124260356
2017-11-03,33.5,33.521428571428565,36.267857142857146,37.651666666666664,41.18722222222222,33.0,33.9,41.6,39.7,,3.5115454388310208,-0.011799410029498483,-0.1947115384615385,-0.15617128463476077,
2017-11-06,33.5,33.48571428571428,35.81785714285714,37.519999999999996,41.04611111111111,33.5,33.45,38.5,,42.5,3.5115454388310208,0.0014947683109117235,-0.12987012987012986,,-0.21176470588235294
2017-11-07,33.2,33.385714285714286,35.32142857142857,37.38166666666667,40.89333333333333,33.5,33.5,37.05,,42.45,3.502549875922443,-0.00895522388059693,-0.10391363022941956,,-0.21790341578327443
2017-11-08,33.05,33.32857142857143,34.82142857142857,37.20666666666667,40.736111111111114,33.2,33.55,35.95,40.1,41.85,3.498021566297695,-0.01490312965722802,-0.08066759388038958,-0.17581047381546144,-0.2102747909199523
2017-11-09,32.85,33.23571428571429,34.19642857142857,37.07,40.581111111111106,33.05,33.0,33.75,40.5,41.85,3.4919517449306197,-0.004545454545454503,-0.026666666666666623,-0.18888888888888886,-0.21505376344086022
2017-11-10,36.15,33.607142857142854,34.02857142857143,37.02333333333333,40.45944444444444,32.85,33.5,33.9,40.0,,3.5876769486047735,0.07910447761194025,0.06637168141592921,-0.09625000000000003,
2017-11-13,36.5,34.107142857142854,33.989285714285714,36.97166666666667,40.32833333333333,36.15,33.5,33.45,,42.75,3.597312260588446,0.08955223880597014,0.09118086696562024,,-0.14619883040935672
2017-11-14,36.5,34.535714285714285,34.02857142857143,36.87166666666667,40.20333333333333,36.5,33.2,33.5,,42.9,3.597312260588446,0.09939759036144569,0.08955223880597014,,-0.14918414918414916
2017-11-15,37.2,35.06428571428572,34.275,36.788333333333334,40.09222222222222,36.5,33.05,33.55,38.95,41.1,3.616308761279101,0.12556732223903194,0.1087928464977647,-0.044929396662387676,-0.09489051094890508
2017-11-16,38.85,35.871428571428574,34.628571428571426,36.754999999999995,40.005,37.2,32.85,33.0,39.8,41.7,3.6597080768136565,0.182648401826484,0.1772727272727273,-0.023869346733668237,-0.06834532374100723
2017-11-17,37.6,36.52142857142858,34.925,36.655,39.90833333333333,38.85,36.15,33.5,40.15,,3.6270040503958487,0.04011065006915637,0.12238805970149258,-0.06351183063511824,
2017-11-20,37.95,37.25,35.24285714285714,36.583333333333336,39.81666666666667,37.6,36.5,33.5,,43.05,3.636269503841639,0.039726027397260354,0.13283582089552248,,-0.1184668989547037
2017-11-21,38.25,37.550000000000004,35.57857142857143,36.50833333333333,39.718333333333334,37.95,36.5,33.2,,42.5,3.644143560272545,0.04794520547945205,0.15210843373493965,,-0.1
2017-11-22,38.6,37.85000000000001,35.97857142857143,36.46166666666667,39.629999999999995,38.25,37.2,33.05,38.5,42.3,3.653252276470785,0.0376344086021505,0.16792738275340408,0.0025974025974026343,-0.08747044917257674
2017-11-24,39.15,38.228571428571435,36.38214285714286,36.46666666666667,39.54666666666667,38.6,37.6,36.15,35.95,,3.667400422436812,0.04122340425531907,0.08298755186721991,0.08901251738525717,
2017-11-27,38.9,38.471428571428575,36.767857142857146,36.498333333333335,39.464444444444446,39.15,37.95,36.5,,42.2,3.6609942506244004,0.02503293807641622,0.06575342465753421,,-0.07819905213270152
2017-11-28,39.25,38.528571428571425,37.199999999999996,36.50833333333333,39.397222222222226,38.9,38.25,36.5,,42.5,3.6699514442284173,0.026143790849673203,0.07534246575342465,,-0.07647058823529412
2017-11-29,41.2,39.042857142857144,37.78214285714286,36.555,39.35722222222222,39.25,38.6,37.2,33.45,42.85,3.7184382563554808,0.0673575129533679,0.1075268817204301,0.23168908819133033,-0.03850641773628935
2017-11-30,43.15,39.785714285714285,38.517857142857146,36.654999999999994,39.345555555555556,41.2,,38.85,33.5,42.8,3.764682417529437,,0.1106821106821106,0.2880597014925373,0.008177570093457978
2017-12-01,40.9,40.16428571428571,38.857142857142854,36.68333333333333,39.33444444444444,43.15,39.15,37.6,33.55,,3.711130063048756,0.04469987228607918,0.08776595744680843,0.21907600596125193,
2017-12-04,42.5,40.721428571428575,39.285714285714285,36.71333333333334,39.345555555555556,40.9,38.9,37.95,,41.5,3.7495040759303713,0.0925449871465296,0.11989459815546763,,0.024096385542168676
2017-12-05,39.85,40.82142857142857,39.525,36.75833333333333,39.32222222222222,42.5,39.25,38.25,,42.2,3.685122405236224,0.015286624203821693,0.04183006535947716,,-0.05568720379146922
2017-12-06,39.6,40.92142857142857,39.69642857142858,36.843333333333334,39.30222222222222,39.85,41.2,38.6,33.5,41.15,3.6788291182604347,-0.03883495145631071,0.025906735751295335,0.18208955223880602,-0.03766707168894282
2017-12-07,41.4,41.228571428571435,39.87857142857143,37.025,39.29277777777778,39.6,43.15,,33.2,39.5,3.7232808808312687,-0.04055619930475087,,0.24698795180722877,0.048101265822784775
2017-12-08,40.45,41.121428571428574,40.082142857142856,37.248333333333335,39.28555555555556,41.4,40.9,39.15,33.05,,3.700066643504501,-0.011002444987774957,0.033205619412516076,0.22390317700453877,
2017-12-11,40.15,40.69285714285714,40.239285714285714,37.45666666666667,39.269999999999996,40.45,42.5,38.9,,39.6,3.6926224403927708,-0.055294117647058855,0.032133676092544985,,0.013888888888888817
2017-12-12,40.05,40.57142857142857,40.36785714285714,37.67666666666666,39.245555555555555,40.15,39.85,39.25,,41.25,3.6901286735143684,0.005018820577164259,0.020382165605095467,,-0.02909090909090916
2017-12-13,40.05,40.221428571428575,40.47142857142857,37.894999999999996,39.217222222222226,40.05,39.6,41.2,36.5,40.95,3.6901286735143684,0.011363636363636256,-0.027912621359223438,0.09726027397260266,-0.021978021978022115
2017-12-14,39.3,40.142857142857146,40.482142857142854,38.086666666666666,39.181666666666665,40.05,41.4,43.15,36.5,40.25,3.6712245188752153,-0.05072463768115946,-0.08922363847045195,0.07671232876712321,-0.02360248447204976
2017-12-15,40.05,40.207142857142856,40.56428571428571,38.32166666666667,39.155,39.3,40.45,40.9,37.2,,3.6901286735143684,-0.009888751545117569,-0.020782396088019597,0.07661290322580629,
2017-12-18,40.8,40.12142857142857,40.675,38.565000000000005,39.14333333333333,40.05,40.15,42.5,,36.95,3.708682081410116,0.016189290161892866,-0.04000000000000007,,0.10419485791610268
2017-12-19,39.7,40.01428571428572,40.567857142857136,38.77166666666667,39.11944444444445,40.8,40.05,39.85,,37.6,3.681351187693145,-0.00873907615480635,-0.003764115432873239,,0.05585106382978727
2017-12-20,39.7,39.949999999999996,40.32142857142857,38.98833333333333,39.085,39.7,40.05,39.6,37.95,38.1,3.681351187693145,-0.00873907615480635,0.002525252525252561,0.0461133069828722,0.04199475065616801
2017-12-21,40.7,40.042857142857144,40.30714285714286,39.24333333333333,39.062222222222225,39.7,39.3,41.4,38.25,37.7,3.7062280924485496,0.03562340966921134,-0.01690821256038637,0.06405228758169942,0.07957559681697612
2017-12-22,40.9,40.16428571428571,40.19285714285714,39.51166666666667,39.04,40.7,40.05,40.45,38.6,,3.711130063048756,0.021223470661672947,0.011124845488257002,0.0595854922279792,
2017-12-26,41.2,40.43571428571429,40.28928571428571,39.68,39.041111111111114,40.9,39.7,40.05,,38.3,3.7184382563554808,0.03778337531486146,0.028714107365792902,,0.0757180156657965
2017-12-27,40.65,40.52142857142858,40.36428571428571,39.818333333333335,39.029444444444444,41.2,39.7,40.05,38.9,36.95,3.7049988359938197,0.023929471032745484,0.014981273408239737,0.04498714652956298,0.10013531799729351
2017-12-28,41.0,40.550000000000004,40.33571428571428,39.968333333333334,39.00777777777778,40.65,40.7,39.3,39.25,37.55,3.713572066704308,0.007371007371007301,0.04325699745547081,0.044585987261146494,0.09187749667110527
2017-12-29,39.85,40.57142857142857,40.292857142857144,40.056666666666665,38.97222222222222,41.0,40.9,40.05,41.2,,3.685122405236224,-0.02567237163814174,-0.004993757802746461,-0.03276699029126217,
2018-01-02,40.1,40.628571428571426,40.28928571428571,40.098333333333336,38.94555555555556,39.85,41.2,39.7,,39.7,3.6913763343125234,-0.026699029126213625,0.010075566750629686,,0.010075566750629686
2018-01-03,38.5,40.31428571428571,40.17857142857143,40.12833333333333,38.903333333333336,40.1,40.65,39.7,42.5,39.85,3.6506582412937387,-0.052890528905289017,-0.030226700251889237,-0.09411764705882353,-0.03387703889585951
2018-01-04,38.8,40.01428571428572,40.089285714285715,40.156666666666666,38.84722222222222,38.5,41.0,40.7,39.85,40.6,3.6584202466292277,-0.05365853658536592,-0.04668304668304682,-0.026348808030113028,-0.044334975369458234
2018-01-05,39.1,39.714285714285715,40.074999999999996,40.18500000000001,38.81222222222222,38.8,39.85,40.9,39.6,,3.66612246699132,-0.018820577164366373,-0.04400977995110018,-0.012626262626262626,
2018-01-08,39.15,39.5,40.010714285714286,40.20333333333333,38.778333333333336,39.1,,,,40.5,3.667400422436812,,,,-0.03333333333333337
2018-01-09,36.7,38.885714285714286,39.71785714285715,40.12166666666667,38.71388888888889,39.15,40.1,41.2,,40.0,3.6027767550605247,-0.084788029925187,-0.10922330097087378,,-0.08249999999999993
2018-01-10,37.75,38.58571428571428,39.57857142857143,40.083333333333336,38.657222222222224,36.7,38.5,40.65,40.15,39.0,3.6309854756950335,-0.01948051948051948,-0.07134071340713403,-0.059775840597758374,-0.03205128205128205
2018-01-11,38.75,38.392857142857146,39.510714285714286,40.06666666666667,38.61222222222222,37.75,38.8,41.0,40.05,37.95,3.657130755799356,-0.0012886597938143599,-0.054878048780487805,-0.03245942571785262,0.021080368906455788
2018-01-12,38.75,38.42857142857143,39.371428571428574,39.985,38.58166666666666,38.75,39.1,39.85,40.05,,3.657130755799356,-0.008951406649616404,-0.02760351317440405,-0.03245942571785262,
2018-01-16,38.25,38.35,39.18214285714286,39.82166666666667,38.53777777777778,38.75,36.7,40.1,,40.15,3.644143560272545,0.042234332425068036,-0.04613466334164592,,-0.04732254047322537
2018-01-17,38.15,38.214285714285715,38.964285714285715,39.730000000000004,38.504444444444445,38.25,37.75,38.5,40.8,40.05,3.641525757730466,0.010596026490066187,-0.009090909090909129,-0.06495098039215683,-0.047440699126092355
2018-01-18,38.15,38.07142857142857,38.785714285714285,39.585,38.489444444444445,38.15,38.75,38.8,39.7,41.6,3.641525757730466,-0.015483870967741972,-0.016752577319587594,-0.03904282115869028,-0.08293269230769237
2018-01-19,37.95,38.25,38.567857142857136,39.52166666666667,38.468333333333334,38.15,38.75,39.1,39.7,,3.636269503841639,-0.020645161290322508,-0.029411764705882314,-0.04408060453400504,
2018-01-22,37.85,38.26428571428572,38.425000000000004,39.46333333333333,38.44888888888889,37.95,,39.15,,37.05,3.6336309798834576,,-0.033205619412515895,,0.02159244264507434
2018-01-23,38.7,38.25714285714286,38.324999999999996,39.373333333333335,38.42055555555556,37.85,38.25,36.7,,35.95,3.655839600035736,0.011764705882353016,0.0544959128065395,,0.07649513212795549
2018-01-24,37.2,38.035714285714285,38.232142857142854,39.265,38.37888888888889,38.7,38.15,37.75,,33.75,3.616308761279101,-0.024901703800786257,-0.014569536423840984,,0.10222222222222231
2018-01-25,35.65,37.66428571428571,38.00714285714286,39.115,38.327777777777776,37.2,38.15,38.75,41.2,33.9,3.573749146860305,-0.0655307994757536,-0.08000000000000004,-0.13470873786407778,0.051622418879056046
2018-01-26,36.75,37.464285714285715,37.839285714285715,39.005,38.29777777777778,35.65,37.95,38.75,40.65,,3.6041382256588457,-0.03162055335968387,-0.05161290322580645,-0.09594095940959406,
2018-01-29,37.5,37.371428571428574,37.721428571428575,38.92,38.303888888888885,36.75,37.85,,,33.5,3.624340932976365,-0.00924702774108326,,,0.11940298507462686
2018-01-30,39.1,37.535714285714285,37.892857142857146,38.913333333333334,38.32055555555556,37.5,38.7,38.25,,33.55,3.66612246699132,0.010335917312661461,0.022222222222222258,,0.16542473919523115
2018-01-31,37.35,37.464285714285715,37.864285714285714,38.82333333333333,38.31222222222222,39.1,37.2,38.15,,33.0,3.6203329115788265,0.004032258064516091,-0.02096985583224108,,0.13181818181818186
2018-02-01,38.95,37.5,37.878571428571426,38.76166666666666,38.32611111111112,37.35,35.65,38.15,40.1,33.5,3.6622787723167574,0.09256661991584865,0.020969855832241265,-0.02867830423940146,0.1626865671641792
2018-02-02,37.4,37.528571428571425,37.78214285714286,38.684999999999995,38.32555555555555,38.95,36.75,37.95,38.5,,3.6216707044204863,0.017687074829931933,-0.014492753623188517,-0.02857142857142861,
2018-02-05,35.6,37.521428571428565,37.59285714285714,38.54833333333333,38.306111111111115,37.4,37.5,37.85,,33.2,3.572345637857985,-0.05066666666666663,-0.059445178335535004,,0.07228915662650598
2018-02-06,35.95,37.40714285714286,37.43571428571429,38.39,38.28,35.6,39.1,38.7,,33.05,3.5821290841670557,-0.08056265984654727,-0.0710594315245478,,0.08774583963691394
2018-02-07,37.65,37.42857142857143,37.4,38.281666666666666,38.28777777777778,35.95,37.35,37.2,39.15,32.85,3.6283329542459026,0.008032128514056148,0.012096774193548272,-0.03831417624521073,0.14611872146118712
2018-02-08,36.75,37.09285714285714,37.31428571428571,38.13333333333333,38.278888888888886,37.65,38.95,35.65,36.7,36.15,3.6041382256588457,-0.05648267008985886,0.03085553997194955,0.0013623978201634103,0.016597510373444025
2018-02-09,36.7,37.0,37.232142857142854,38.001666666666665,38.263888888888886,36.75,37.4,36.75,37.75,,3.6027767550605247,-0.01871657754010684,-0.0013605442176869975,-0.027814569536423767,
2018-02-12,38.15,36.885714285714286,37.19285714285714,37.906666666666666,38.24888888888889,36.7,35.6,37.5,,36.5,3.641525757730466,0.07162921348314598,0.017333333333333294,,0.045205479452054755
2018-02-13,38.75,37.07857142857143,37.30357142857143,37.87,38.23833333333333,38.15,35.95,39.1,,37.2,3.657130755799356,0.07788595271210005,-0.008951406649616404,,0.04166666666666659
2018-02-14,38.35,37.471428571428575,37.496428571428574,37.81166666666666,38.221666666666664,38.75,37.65,37.35,,38.85,3.646754527813265,0.018592297476759705,0.02677376171352075,,-0.01287001287001287
2018-02-15,38.05,37.771428571428565,37.589285714285715,37.79666666666667,38.193333333333335,38.35,36.75,38.95,38.25,37.6,3.6389010843076948,0.035374149659863866,-0.02310654685494238,-0.005228758169934715,0.011968085106382864
2018-02-16,38.65,37.91428571428571,37.67142857142857,37.791666666666664,38.17722222222223,38.05,36.7,37.4,38.15,,3.654546775033431,0.053133514986375904,0.03342245989304813,0.013106159895150722,
2018-02-20,37.35,38.0,37.54642857142857,37.733333333333334,38.14222222222222,38.65,38.75,35.95,,38.6,3.6203329115788265,-0.03612903225806448,0.03894297635605003,,-0.03238341968911917
2018-02-21,37.55,38.121428571428574,37.56071428571429,37.68,38.115,37.35,38.35,37.65,37.85,,3.6256733782101436,-0.020860495436766734,-0.002656042496679985,-0.007926023778071447,
2018-02-22,36.75,37.92142857142857,37.403571428571425,37.681666666666665,38.089999999999996,37.55,38.05,36.75,38.7,39.15,3.6041382256588457,-0.03416557161629428,0.0,-0.050387596899224875,-0.061302681992337134
2018-02-23,36.55,37.607142857142854,37.34285714285714,37.641666666666666,38.074444444444445,36.75,38.65,36.7,37.2,,3.5986811861957873,-0.05433376455368697,-0.004087193460490618,-0.017473118279570043,
2018-02-26,37.8,37.528571428571425,37.5,37.61,38.06166666666667,36.55,,38.15,,39.25,3.632309102625542,,-0.009174311926605542,,-0.036942675159235744
2018-02-27,36.95,37.371428571428574,37.57142857142857,37.55,38.03,37.8,37.35,38.75,,41.2,3.609565647394211,-0.010709504685408261,-0.046451612903225734,,-0.10315533980582524
2018-02-28,36.0,36.99285714285714,37.45357142857143,37.475,37.98388888888889,36.95,37.55,38.35,37.5,43.15,3.58351893845611,-0.04127829560585878,-0.06127770534550199,-0.04,-0.16570104287369639
2018-03-01,35.55,36.73571428571428,37.36785714285714,37.38833333333333,37.93388888888889,36.0,36.75,38.05,39.1,40.9,3.5709401562492498,-0.032653061224489875,-0.0657030223390276,-0.09079283887468041,-0.13080684596577022
2018-03-02,34.85,36.35,37.23571428571428,37.278333333333336,37.85888888888889,35.55,36.55,38.65,37.35,,3.551053137206533,-0.04651162790697663,-0.09831824062095725,-0.06693440428380187,
2018-03-05,35.1,36.114285714285714,37.017857142857146,37.18333333333333,37.821111111111115,34.85,37.8,,,39.85,3.55820113047182,-0.07142857142857133,,,-0.1191969887076537
2018-03-06,35.5,35.964285714285715,36.785714285714285,37.105000000000004,37.803888888888885,35.1,36.95,37.35,,39.6,3.56953269648137,-0.03924221921515569,-0.04953145917001342,,-0.10353535353535356
2018-03-07,36.0,35.707142857142856,36.61785714285714,37.015,37.80444444444444,35.5,36.0,37.55,35.6,41.4,3.58351893845611,0.0,-0.04127829560585878,0.011235955056179735,-0.13043478260869562
2018-03-08,36.8,35.68571428571429,36.52857142857143,37.001666666666665,37.83833333333334,36.0,35.55,36.75,35.95,40.45,3.6054978451748854,0.03516174402250352,0.0013605442176869975,0.02364394993045881,-0.09023485784919667
2018-03-09,36.35,35.73571428571429,36.364285714285714,37.025,37.86555555555556,36.8,34.85,36.55,37.65,,3.5931942039795284,0.0430416068866571,-0.005471956224350089,-0.03452855245683924,
2018-03-12,36.55,35.878571428571426,36.30714285714286,37.01833333333333,37.9,36.35,35.1,37.8,,40.05,3.5986811861957873,0.04131054131054119,-0.033068783068783074,,-0.08739076154806492
2018-03-13,37.75,36.29285714285714,36.32142857142857,37.026666666666664,37.94722222222222,36.55,35.5,36.95,,40.05,3.6309854756950335,0.06338028169014084,0.02165087956698233,,-0.05742821473158545
2018-03-14,37.35,36.614285714285714,36.364285714285714,36.968333333333334,37.989444444444445,37.75,36.0,36.0,38.15,39.3,3.6203329115788265,0.03750000000000004,0.03750000000000004,-0.02096985583224108,-0.04961832061068692
2018-03-15,36.7,36.785714285714285,36.375,36.94666666666667,38.03055555555556,37.35,36.8,35.55,38.75,40.05,3.6027767550605247,-0.0027173913043476716,0.0323488045007034,-0.05290322580645154,-0.08364544319600485
2018-03-16,37.8,37.042857142857144,36.375,36.90833333333333,38.07833333333333,36.7,36.35,34.85,38.35,,3.632309102625542,0.039889958734525326,0.08464849354375883,-0.014341590612777164,
2018-03-19,36.95,37.06428571428571,36.375,36.89333333333333,38.11666666666667,37.8,36.55,35.1,,39.7,3.609565647394211,0.010943912448700566,0.052706552706552744,,-0.06926952141057933
2018-03-20,36.5,37.08571428571429,36.410714285714285,36.92333333333333,38.153333333333336,36.95,37.75,35.5,,39.7,3.597312260588446,-0.033112582781456956,0.028169014084507043,,-0.08060453400503785
2018-03-21,35.8,36.978571428571435,36.42857142857143,36.91833333333333,38.18388888888889,36.5,37.35,36.0,,40.7,3.5779478934066544,-0.041499330655957276,-0.005555555555555635,,-0.12039312039312053
2018-03-22,35.4,36.642857142857146,36.46785714285714,36.843333333333334,38.21222222222222,35.8,36.7,36.8,37.35,40.9,3.5667118201397288,-0.035422343324250795,-0.03804347826086953,-0.052208835341365535,-0.13447432762836187
2018-03-23,35.6,36.392857142857146,36.503571428571426,36.80499999999999,38.20611111111111,35.4,37.8,36.35,37.55,,3.572345637857985,-0.058201058201058094,-0.02063273727647868,-0.05193075898801587,
2018-03-26,36.2,36.32142857142857,36.55357142857143,36.788333333333334,38.202777777777776,35.6,36.95,36.55,,41.2,3.5890591188317256,-0.020297699594046006,-0.009575923392612705,,-0.12135922330097086
2018-03-27,37.15,36.22857142857143,36.635714285714286,36.755,38.21,36.2,36.5,37.75,,40.65,3.6149637711637683,0.017808219178082153,-0.015894039735099376,,-0.08610086100861009
2018-03-28,38.35,36.42857142857143,36.746428571428574,36.74166666666667,38.22277777777778,37.15,35.8,37.35,37.8,41.0,3.646754527813265,0.07122905027932973,0.02677376171352075,0.014550264550264664,-0.06463414634146337
2018-03-29,38.7,36.74285714285714,36.91428571428572,36.75333333333334,38.22111111111111,38.35,35.4,36.7,36.95,39.85,3.655839600035736,0.09322033898305097,0.0544959128065395,0.04736129905277402,-0.02885821831869507
2018-04-02,36.85,36.892857142857146,36.93571428571429,36.71333333333333,38.21277777777778,38.7,36.2,36.95,,40.1,3.6068556186353455,0.017955801104972333,-0.0027063599458728394,,-0.08104738154613467
2018-04-03,38.75,37.371428571428574,37.00714285714286,36.71666666666667,38.22166666666667,36.85,37.15,36.5,,38.5,3.657130755799356,0.04306864064602965,0.06164383561643835,,0.006493506493506494
2018-04-04,40.5,38.07142857142857,37.232142857142854,36.821666666666665,38.24666666666667,38.75,38.35,35.8,35.1,38.8,3.7013019741124933,0.05606258148631026,0.1312849162011174,0.1538461538461538,0.043814432989690795
2018-04-05,41.2,38.785714285714285,37.55357142857143,36.943333333333335,38.275555555555556,40.5,38.7,35.4,35.5,39.1,3.7184382563554808,0.06459948320413436,0.16384180790960465,0.16056338028169023,0.053708439897698246
2018-04-06,40.2,39.221428571428575,37.725,37.05833333333333,38.28722222222222,41.2,,35.6,36.0,,3.6938669956249757,,0.12921348314606745,0.11666666666666675,
