Year,Month,"Domestic Consumption
(thousand gallons)",Domestic Cost (thousand dollars),Domestic Cost per Gallon (Dollars),"International Consumption
(thousand gallons)",International Cost (thousand dollars),International Cost per Gallon (Dollars),"Total Consumption
(thousand gallons)",Total Cost (thousand dollars),Total Cost per Gallon (Dollars)
2012,January,"8,786","27,629",3.14,"1,624","5,107",3,"10,410","32,736",3.14
2012,February,"8,649","28,537",3.3,"1,538","5,075",3,"10,187","33,612",3.3
2012,March,"10,532","36,783",3.49,"1,602","5,594",3,"12,133","42,377",3.49
2012,April,"10,231","35,735",3.49,"1,580","5,520",3,"11,811","41,254",3.49
2012,May,"10,241","37,209",3.63,"1,637","5,947",4,"11,878","43,156",3.63
2012,June,"10,467","30,887",2.95,"1,673","4,936",3,"12,140","35,823",2.95
2012,July,"11,211","33,177",2.96,"2,120","6,272",3,"13,331","39,449",2.96
2012,August,"11,130","35,792",3.22,"2,010","6,465",3,"13,140","42,257",3.22
2012,September,"9,856","35,165",3.57,"1,434","5,116",4,"11,290","40,281",3.57
2012,October,"10,113","35,141",3.47,"1,340","4,656",3,"11,453","39,797",3.47
2012,November,"10,640","34,095",3.2,"1,507","4,830",3,"12,147","38,925",3.2
2012,December,"11,410","36,724",3.22,"1,660","5,342",3,"13,070","42,066",3.22
2012 Total,,"123,265","406,873",3.3,"19,725","64,861",3,"142,990","471,734",3.3
% Chg over 2011,,24.63%,29.40%,3.83%,-1.52%,2.63%,4.22%,20.23%,24.92%,3.90%
2013,January,"11,070","36,614",3.31,"1,626","5,378",3,"12,696","41,991",3.31
2013,February,"10,463","36,493",3.49,"1,454","5,071",3,"11,917","41,564",3.49
2013,March,"12,361","42,433",3.43,"1,654","5,677",3,"14,015","48,110",3.43
2013,April,"12,097","41,037",3.39,"1,570","5,325",3,"13,666","46,362",3.39
2013,May,"12,576","39,076",3.11,"1,748","5,430",3,"14,324","44,506",3.11
2013,June,"12,778","38,602",3.02,"1,914","5,783",3,"14,693","44,385",3.02
2013,July,"14,196","43,516",3.07,"1,755","5,378",3,"15,951","48,894",3.07
2013,August,"13,640","42,641",3.13,"2,069","6,468",3,"15,709","49,109",3.13
2013,September,"12,628","42,801",3.39,"1,234","4,181",3,"13,862","46,983",3.39
2013,October,"13,061","39,952",3.06,"1,276","3,903",3,"14,337","43,855",3.06
2013,November,"13,407","40,926",3.05,"1,585","4,840",3,"14,992","45,766",3.05
2013,December,"14,109","44,939",3.19,"1,659","5,283",3,"15,768","50,223",3.19
2013 Total,,"152,387","489,030",3.21,"19,542","62,717",3,"171,930","551,747",3.21
% Chg over 2012,,23.63%,20.19%,-2.78%,-0.92%,-3.31%,-2.40%,20.24%,16.96%,-2.73%
2014,January,"14,185","45,246",3.19,"1,717","5,478",3,"15,903","50,724",3.19
2014,February,"12,835","40,894",3.19,"1,554","4,951",3,"14,389","45,845",3.19
2014,March,"14,649","46,402",3.17,"1,736","5,500",3,"16,385","51,903",3.17
2014,April,"14,248","44,449",3.12,"1,676","5,229",3,"15,925","49,678",3.12
2014,May,"14,720","46,105",3.13,"2,064","6,466",3,"16,784","52,571",3.13
2014,June,"14,673","46,238",3.15,"2,020","6,365",3,"16,692","52,603",3.15
2014,July,"15,221","47,616",3.13,"2,096","6,556",3,"17,316","54,172",3.13
2014,August,"15,928","59,396",3.73,"2,131","7,946",4,"18,059","67,342",3.73
2014,September,"15,022","46,108",3.07,"1,289","3,955",3,"16,311","50,063",3.07
2014,October,"15,679","43,524",2.78,"1,265","3,510",3,"16,943","47,034",2.78
2014,November,"15,897","42,387",2.67,"1,669","4,449",3,"17,566","46,836",2.67
2014,December,"16,382","39,581",2.42,"1,841","4,447",2,"18,223","44,027",2.42
2014 Total,,"179,439","547,945",3.05,"21,057","64,854",3,"200,496","612,799",3.06
% Chg over 2013,,17.75%,12.05%,-4.84%,7.75%,3.41%,-4.03%,16.62%,11.07%,-4.76%
2015,January,"17,117","34,435",2.01,"1,923","3,869",2,"19,041","38,304",2.01
2015,February,"15,936","26,121",1.64,"1,653","2,710",2,"17,590","28,831",1.64
2015,March,"18,244","41,124",2.25,"1,849","4,167",2,"20,093","45,290",2.25
2015,April,"18,482","33,174",1.79,"1,850","3,321",2,"20,332","36,495",1.79
2015,May,"19,855","43,615",2.2,"1,964","4,314",2,"21,819","47,929",2.2
2015,June,"18,622","38,351",2.06,"2,302","4,740",2,"20,923","43,091",2.06
2015,July,"20,130","37,647",1.87,"2,488","4,653",2,"22,618","42,300",1.87
2015,August,"21,129","35,202",1.67,"2,505","4,174",2,"23,634","39,375",1.67
2015,September,"19,674","31,412",1.6,"1,757","2,806",2,"21,431","34,218",1.6
2015,October,"20,396","33,263",1.63,"1,559","2,542",2,"21,955","35,805",1.63
2015,November,"20,168","32,294",1.6,"1,898","3,039",2,"22,066","35,333",1.6
2015,December,"20,381","30,942",1.52,"2,065","3,135",2,"22,447","34,077",1.52
2015 Total,,"230,135","417,579",1.81,"23,813","43,469",2,"253,948","461,048",1.82
% Chg over 2014,,28.25%,-23.79%,-40.58%,13.09%,-32.97%,-40.73%,26.66%,-24.76%,-40.60%
2016,January,"21,471","26,708",1.24,"2,046","2,545",1,"23,517","29,254",1.24
2016,February,"19,937","23,485",1.18,"2,044","2,408",1,"21,981","25,893",1.18
2016,March,"18,688","28,737",1.54,"1,363","2,097",2,"20,051","30,834",1.54
2016,April,"22,417","29,449",1.31,"2,299","3,020",1,"24,715","32,468",1.31
2016,May,"23,984","35,808",1.49,"2,430","3,628",1,"26,414","39,436",1.49
2016,June,"23,476","37,448",1.6,"2,407","3,840",2,"25,884","41,287",1.6
2016,July,"24,416","39,090",1.6,"2,094","3,353",2,"26,510","42,443",1.6
2016,August,"24,633","37,158",1.51,"2,526","3,810",2,"27,159","40,968",1.51
2016,September,"22,723","35,474",1.56,"1,896","2,959",2,"24,619","38,433",1.56
2016,October,"22,988","38,192",1.66,"1,730","2,875",2,"24,718","41,067",1.66
2016,November,"23,298","36,642",1.57,"1,916","3,014",2,"25,214","39,656",1.57
2016,December,"25,918","43,980",1.7,"1,080","1,832",2,"26,998","45,812",1.7
2016 Total,,"273,949","412,170",1.5,"23,832","35,381",1,"297,780","447,551",1.5
% Chg over 2015,,19.04%,-1.30%,-17.08%,0.08%,-18.61%,-18.67%,17.26%,-2.93%,-17.22%
2017,January,"24,523","42,391",1.73,"2,103","3,636",2,"26,627","46,027",1.73
2017,February,"22,653","41,752",1.84,"1,943","3,581",2,"24,596","45,333",1.84
2017,March,"25,669","44,644",1.74,"2,172","3,777",2,"27,841","48,421",1.74
2017,April,"25,480","44,252",1.74,"2,246","3,900",2,"27,726","48,152",1.74
2017,May,"25,642","41,969",1.64,"2,598","4,252",2,"28,240","46,221",1.64
2017,June,"29,421","45,860",1.56,"1,322","2,061",2,"30,742","47,920",1.56
2017,July,"29,370","46,524",1.58,"2,623","4,156",2,"31,994","50,680",1.58
2017,August,"29,577","52,173",1.76,"2,572","4,537",2,"32,149","56,710",1.76
2017,September,"24,512","47,754",1.95,"1,620","3,156",2,"26,132","50,910",1.95
2017,October,"27,447","52,332",1.91,"1,845","3,519",2,"29,292","55,850",1.91
2017,November,"26,963","52,975",1.96,"2,186","4,295",2,"29,149","57,270",1.96
2017,December,"28,027","57,243",2.04,"2,371","4,843",2,"30,398","62,085",2.04
2017 Total,,"319,283","569,868",1.78,"25,602","45,713",2,"344,885","615,581",1.78
% Chg over 2016,,16.55%,38.26%,18.63%,7.43%,29.20%,20.27%,15.82%,37.54%,18.76%
2018,January,"29,082","63,998",2.2,"2,529","5,565",2,"31,610","69,563",2.2
2018,February,"27,409","59,720",2.18,"2,351","5,123",2,"29,760","64,842",2.18
2018,March,"30,875","64,481",2.09,"2,758","5,760",2,"33,633","70,241",2.09
2018,April,"30,763","67,232",2.19,"3,229","7,058",2,"33,992","74,290",2.19
2018,May,"32,005","76,290",2.38,"3,517","8,383",2,"35,522","84,672",2.38
2018,June,"33,040","78,671",2.38,"3,590","8,547",2,"36,630","87,218",2.38
2018,July,"35,034","82,463",2.35,"3,763","8,858",2,"38,797","91,322",2.35
2018,August,"35,201","82,607",2.35,"3,781","8,874",2,"38,982","91,481",2.35
2018,September,"29,025","69,327",2.39,"2,801","6,689",2,"31,826","76,016",2.39
2018,October,"28,643","71,708",2.5,"3,077","7,703",3,"31,720","79,410",2.5
2018,November,"30,178","69,627",2.31,"3,806","8,782",2,"33,984","78,409",2.31
2018,December,"31,404","62,878",2,"4,486","8,983",2,"35,891","71,861",2
2018 Total,,"372,658","849,001",2.28,"39,688","90,323",2,"412,346","939,324",2.28
% Chg over 2017,,16.72%,48.98%,27.64%,55.02%,97.59%,27.46%,19.56%,52.59%,27.63%
2019,January,"31,236","62,052",1.99,"4,626","9,190",2,"35,863","71,242",1.99
2019,February,"29,560","62,839",2.13,"4,031","8,569",2,"33,591","71,408",2.13
2019,March,"35,893","77,331",2.15,"4,482","9,655",2,"40,375","86,986",2.15
2019,April,"33,760","74,223",2.2,"4,911","10,798",2,"38,671","85,020",2.2
2019,May,"37,153","83,576",2.25,"4,971","11,181",2,"42,123","94,758",2.25
2019,June,"36,737","75,171",2.05,"4,915","10,057",2,"41,652","85,227",2.05
2019,July,"38,321","80,953",2.11,"5,028","10,623",2,"43,349","91,576",2.11
2019,August,"39,099","81,115",2.07,"3,726","7,729",2,"42,825","88,844",2.07
2019,September,"32,309","66,084",2.05,"3,590","7,343",2,"35,899","73,427",2.05
2019,October,"33,949","71,810",2.12,"3,814","8,068",2,"37,763","79,878",2.12
2019,November,"34,716","72,056",2.08,"4,073","8,453",2,"38,789","80,509",2.08
2019,December,"35,754","75,550",2.11,"4,284","9,052",2,"40,038","84,602",2.11
2019 Total,,"418,488","882,758",2.11,"52,451","110,719",2,"470,939","993,477",2.11
% Chg over 2018,,12.30%,3.98%,-7.41%,32.16%,22.58%,-7.25%,14.21%,5.77%,-7.39%
2020,January,"35,605","76,233",2.14,"4,266","9,134",2,"39,871","85,367",2.14
2020,February,"35,575","64,739",1.82,"3,953","7,193",2,"39,528","71,932",1.82
2020,March,"35,577","51,604",1.45,"2,968","4,305",1,"38,545","55,909",1.45
2020,April,"8,060","9,114",1.13,98,111,1,"8,158","9,225",1.13
2020,May,"2,220",828,0.37,137,51,0,"2,357",879,0.37
2020,June,"8,152","9,428",1.16,331,383,1.16,"8,483","9,810",1.16
2020,July,"31,002","38,175",1.23,"1,225","1,508",1.23,"32,227","39,683",1.23
2020,August,"23,677","30,809",1.3,"1,012","1,317",1.3,"24,689","32,126",1.3
2020,September,"16,475","21,397",1.3,831,"1,079",1.3,"17,306","22,475",1.3
2020,October,"19,281","23,360",1.21,"2,407","2,917",1.21,"21,688","26,277",1.21
2020,November,"24,980","32,342",1.29,"2,745","3,554",1.29,"27,725","35,896",1.29
2020,December,"25,337","36,412",1.44,"3,488","5,012",1.44,"28,825","41,424",1.44
2020 Total,,"265,941","394,440",1.48,"23,460","36,563",1.56,"289,401","431,003",1.49
% Chg over 2019,,-36.45%,-55.32%,-29.69%,-55.27%,-66.98%,-26.17%,-38.55%,-56.62%,-29.40%
2021,January,"22,022","35,418",1.61,"3,615","5,814",1.61,"25,636","41,231",1.61
2021,February,"19,803","34,529",1.74,"2,933","5,114",1.74,"22,736","39,642",1.74
2021,March,"29,536","56,968",1.93,"2,638","5,089",1.93,"32,174","62,057",1.93
2021,April,"30,093","55,590",1.85,"2,688","4,966",1.85,"32,781","60,555",1.85
2021,May,"34,590","67,162",1.94,"4,101","7,963",1.94,"38,691","75,126",1.94
2021,June,"34,199","69,884",2.04,"4,531","9,260",2.04,"38,730","79,143",2.04
2021,July,"38,622","84,141",2.18,"5,669","12,351",2.18,"44,291","96,492",2.18
2021,August,"32,980","69,121",2.1,"5,103","10,695",2.1,"38,083","79,816",2.1
2021,September,"33,713","72,479",2.15,"5,038","10,830",2.15,"38,751","83,309",2.15
2021,October,"33,944","81,823",2.41,"5,480","13,210",2.41,"39,424","95,033",2.41
2021,November,"35,342","88,205",2.5,"5,837","14,566",2.5,"41,179","102,772",2.5
2021,December,"35,717","82,622",2.31,"6,979","16,145",2.31,"42,697","98,767",2.31
2021 Total,,"380,561","797,942",2.1,"54,613","116,002",2.12,"435,174","913,945",2.1
% Chg over 2020,,43.10%,102.30%,41.37%,132.79%,217.26%,36.29%,50.37%,112.05%,41.02%
2022,January,"34,394","87,962",2.56,"5,981","15,298",2.56,"40,375","103,260",2.56
2022,February,"32,990","93,984",2.85,"5,595","15,939",2.85,"38,585","109,923",2.85
2022,March,"39,384","133,180",3.38,"6,572","22,222",3.38,"45,956","155,402",3.38
2022,April,"35,264","146,582",4.16,"6,223","25,867",4.16,"41,487","172,449",4.16
2022,May,"38,777","171,598",4.43,"6,843","30,282",4.43,"45,620","201,880",4.43
2022,June,"36,822","158,317",4.3,"6,044","25,987",4.3,"42,866","184,304",4.3
2022,July,"38,797","155,319",4,"6,211","24,865",4,"45,009","180,184",4
2022,August,"38,345","145,055",3.78,"6,190","23,418",3.78,"44,536","168,473",3.78
2022,September,"38,146","139,859",3.67,"5,449","19,980",3.67,"43,595","159,839",3.67
2022,October,"40,754","154,406",3.79,"5,610","21,255",3.79,"46,364","175,660",3.79
2022,November,"39,768","144,225",3.63,"6,582","23,869",3.63,"46,349","168,094",3.63
2022,December,"40,731","131,688",3.23,"5,819","18,813",3.23,"46,550","150,501",3.23
2022 Total,,"454,172","1,662,174",3.66,"73,120","267,795",3.66,"527,291","1,929,969",3.66
% Chg over 2021,,19.34%,108.31%,74.55%,33.89%,130.85%,72.42%,21.17%,111.17%,74.28%
2023,January,"42,530","152,462",3.58,"6,638","23,795",3.58,"49,168","176,257",3.58
2023,February,"38,526","141,962",3.68,"5,605","20,652",3.68,"44,130","162,614",3.68
2023,March,"43,685","130,384",2.98,"6,184","18,456",2.98,"49,869","148,840",2.98
2023 YTD,,"124,741","424,808",3.41,"18,426","62,903",3.41,"143,167","487,711",3.41
% Chg over 2022 YTD,,16.83%,34.81%,15.38%,1.53%,17.67%,15.89%,14.61%,32.32%,15.45%